Date,Revenue,Year,Month,rolling_mean,rolling_std
2020-01-02,0.000793191,2020,1,,
2020-01-03,0.825541786,2020,1,,
2020-01-04,0.32033228,2020,1,,
2020-01-05,1.082554085,2020,1,,
2020-01-06,0.107653784,2020,1,,
2020-01-07,0.493901361,2020,1,,
2020-01-08,0.376698452,2020,1,,
2020-01-09,0.304074848,2020,1,,
2020-01-10,0.731018901,2020,1,,
2020-01-11,1.111586215,2020,1,,
2020-01-12,0.960902689,2020,1,,
2020-01-13,0.964013419,2020,1,,
2020-01-14,0.979731886,2020,1,,
2020-01-15,1.085546892,2020,1,,
2020-01-16,1.262549787,2020,1,,
2020-01-17,1.331183307,2020,1,,
2020-01-18,1.411429732,2020,1,,
2020-01-19,1.709116779,2020,1,,
2020-01-20,1.735783527,2020,1,,
2020-01-21,1.760959886,2020,1,,
2020-01-22,2.558601513,2020,1,,
2020-01-23,1.48420495,2020,1,,
2020-01-24,2.089944633,2020,1,,
2020-01-25,2.840568572,2020,1,,
2020-01-26,2.162204307,2020,1,,
2020-01-27,3.113269737,2020,1,,
2020-01-28,2.746580938,2020,1,,
2020-01-29,3.079242819,2020,1,,
2020-01-30,2.647838543,2020,1,,
2020-01-31,3.118230798,2020,1,1.4798686538999999,0.9507387349515869
2020-02-01,2.442888497,2020,2,1.5612718307666669,0.923900442448041
2020-02-02,3.042407809,2020,2,1.6351673648666667,0.9512753216089118
2020-02-03,3.012894439,2020,2,1.7249194368333334,0.9499636099254719
2020-02-04,3.290825745,2020,2,1.7985284921666667,0.9834382941777952
2020-02-05,3.274029416,2020,2,1.9040743465666665,0.9654590359225259
2020-02-06,3.586805202,2020,2,2.0071711412666664,0.9747740704030206
2020-02-07,3.170426377,2020,2,2.1002954054333336,0.9466803680318592
2020-02-08,3.572077947,2020,2,2.2092288420666666,0.9205254984856059
2020-02-09,2.693130469,2020,2,2.2746325609999998,0.880720225815881
2020-02-10,2.399656142,2020,2,2.317568225233333,0.853027576132689
2020-02-11,2.433776379,2020,2,2.3666640149000004,0.8137329135777075
2020-02-12,2.593848576,2020,2,2.4209918534666666,0.7700943760764801
2020-02-13,3.323496491,2020,2,2.4991173403,0.7370138180062623
2020-02-14,2.951387252,2020,2,2.561312018966667,0.6908967932587485
2020-02-15,3.216948781,2020,2,2.6264586521,0.6554431694612716
2020-02-16,2.877026963,2020,2,2.6779867739666665,0.6092380357496836
2020-02-17,3.057523831,2020,2,2.732856577266667,0.5636555355399682
2020-02-18,2.858495329,2020,2,2.7711691956,0.5297112270973349
2020-02-19,2.533082553,2020,2,2.7977458298,0.4948248656170918
2020-02-20,3.223959721,2020,2,2.8465124909666666,0.4599882064420134
2020-02-21,2.973617615,2020,2,2.8603463610333333,0.45726348906019665
2020-02-22,3.360834071,2020,2,2.9229006650666665,0.3851976022444645
2020-02-23,2.31040157,2020,2,2.9302492296333336,0.3705847168507507
2020-02-24,1.843596513,2020,2,2.8970168276666666,0.42027485540708803
2020-02-25,1.631977575,2020,2,2.8793426032666667,0.46138103007768055
2020-02-26,1.644604449,2020,2,2.830387093666667,0.5109578004253552
2020-02-27,1.497246827,2020,2,2.7887426233,0.5659739844809134
2020-02-28,1.267859555,2020,2,2.728363181166667,0.62722142091919
2020-02-29,1.587253694,2020,2,2.6930103528666667,0.6609018547102071
2020-03-01,2.131085418,2020,3,2.6601055068666666,0.6635695510666058
2020-03-02,1.995083459,2020,3,2.645178672266667,0.6735853300018529
2020-03-03,2.330776602,2020,3,2.6214576320333336,0.6716417289320704
2020-03-04,1.742724907,2020,3,2.5791186476333334,0.685996543910026
2020-03-05,2.588660848,2020,3,2.5557131510666666,0.672726722005259
2020-03-06,1.505169543,2020,3,2.4967511552999997,0.6850029987383792
2020-03-07,2.226315816,2020,3,2.4514015091,0.6547140432869671
2020-03-08,2.973069578,2020,3,2.444822949133333,0.6481992660241214
2020-03-09,2.72388059,2020,3,2.4165497039000003,0.6149823213209562
2020-03-10,2.964093274,2020,3,2.4255817974,0.6211433864871997
2020-03-11,3.88820192,2020,3,2.47519999,0.6760300091035191
2020-03-12,3.938590458,2020,3,2.5253604593000003,0.7267735545669787
2020-03-13,5.138308366,2020,3,2.610175785633333,0.8694982925661414
2020-03-14,5.482323172,2020,3,2.682136675,1.0087521180568706
2020-03-15,6.133334991,2020,3,2.788201599633333,1.1891843790057088
2020-03-16,6.366939393,2020,3,2.8932012866999997,1.3557466087945877
2020-03-17,6.434758029,2020,3,3.0117923222333336,1.5019971152160199
2020-03-18,6.102308899,2020,3,3.113285157833333,1.6045629135152915
2020-03-19,6.236527145,2020,3,3.2258862183666666,1.7016563416571582
2020-03-20,6.815921859,2020,3,3.368647528566667,1.8172577871098488
2020-03-21,7.07286465,2020,3,3.496944359533333,1.9385102500374627
2020-03-22,6.274130876,2020,3,3.6069614682333335,2.0004535592176302
2020-03-23,7.375977982,2020,3,3.7407995986,2.114483276457898
2020-03-24,6.916245052,2020,3,3.8943277146666664,2.1734323331826553
2020-03-25,7.408050282,2020,3,4.079809506966667,2.229110523560865
2020-03-26,7.863842943,2020,3,4.287538352566667,2.282856405986673
2020-03-27,6.783895049,2020,3,4.458848039233333,2.2704841851472377
2020-03-28,7.583081086,2020,3,4.6617091812,2.2686242657680276
2020-03-29,7.763779393,2020,3,4.878239842466667,2.243389401632362
2020-03-30,7.344577122,2020,3,5.0701506234,2.197949055959457
2020-03-31,7.982311471,2020,3,5.265191491833334,2.1877383206937355
2020-04-01,6.946042709,2020,4,5.430223466833334,2.118183651962553
2020-04-02,7.495289393,2020,4,5.6023738932,2.066841759055921
2020-04-03,7.450862838,2020,4,5.792645157566667,1.9592146325311972
2020-04-04,6.82734429,2020,4,5.9339346056333335,1.8710438070404267
2020-04-05,7.095401048,2020,4,6.1202756558,1.6837632073617783
2020-04-06,6.322858273,2020,4,6.2568270710333325,1.5147029460481458
2020-04-07,6.453783819,2020,4,6.372850879066666,1.3819939167843738
2020-04-08,6.90142039,2020,4,6.512102205733333,1.2001434108685636
2020-04-09,6.364222316,2020,4,6.625439840466667,0.9968592141390762
2020-04-10,6.487956156,2020,4,6.712098315,0.8533758537593574
2020-04-11,6.055526889,2020,4,6.7826628627,0.687539832788182
2020-04-12,6.416777674,2020,4,6.825278506299999,0.6182318250755439
2020-04-13,6.695885552,2020,4,6.865730585633334,0.5647162693618456
2020-04-14,6.381637205,2020,4,6.874007326099999,0.5553537997103497
2020-04-15,6.151061938,2020,4,6.866811410933333,0.5634896245494998
2020-04-16,6.604086168,2020,4,6.872455682233333,0.5598489589028104
2020-04-17,7.181114215,2020,4,6.908415859433333,0.5430706069084553
2020-04-18,7.946744172,2020,4,6.965423093666667,0.5596193699044781
2020-04-19,8.034009599,2020,4,7.006026018333333,0.5916694647924374
2020-04-20,8.034351705,2020,4,7.038075586833333,0.6207415193473943
2020-04-21,7.944531429,2020,4,7.093755605266667,0.6247571589029863
2020-04-22,7.573324241,2020,4,7.1003338139,0.6288567114353393
2020-04-23,7.164514393,2020,4,7.108609458599999,0.6279835827971757
2020-04-24,6.309727531,2020,4,7.071998700233334,0.6417883184778048
2020-04-25,7.418626769,2020,4,7.0571581611,0.6278425453694478
2020-04-26,7.00182315,2020,4,7.064422431133334,0.6258293184178446
2020-04-27,8.029547488,2020,4,7.079304644533333,0.6436432644638903
2020-04-28,7.330337859,2020,4,7.064856593399999,0.6325174800046809
2020-04-29,7.606007772,2020,4,7.0735709484,0.6382788099396315
2020-04-30,7.110366293,2020,4,7.044506109133333,0.6148954761426896
2020-05-01,7.131337879,2020,5,7.0506826147999995,0.6148029454214117
2020-05-02,6.76488602,2020,5,7.026335835699999,0.6110397787736283
2020-05-03,7.260526894,2020,5,7.019991304233333,0.6074574885022938
2020-05-04,7.544141343,2020,5,7.043884539333334,0.6136838229039919
2020-05-05,7.33093608,2020,5,7.051735707066666,0.6158683975974503
2020-05-06,7.568258573,2020,5,7.093249050400001,0.6069526891327076
2020-05-07,7.486801358,2020,5,7.127682968366667,0.5986695661608421
2020-05-08,8.117012517,2020,5,7.168202705933333,0.6234518746857162
2020-05-09,7.415766826,2020,5,7.2032541896,0.6060078607762297
2020-05-10,7.780389211,2020,5,7.246335291433334,0.5993063348961787
2020-05-11,7.830950713,2020,5,7.3055160855666665,0.5642985867842465
2020-05-12,7.92206928,2020,5,7.355692472433334,0.5492724259624115
2020-05-13,7.76971031,2020,5,7.391486631033333,0.5396977022189356
2020-05-14,8.176501818,2020,5,7.451315451466667,0.523120709730085
2020-05-15,7.753128355,2020,5,7.504717665366667,0.4642710626006185
2020-05-16,7.44780328,2020,5,7.5328415691,0.4322856056956348
2020-05-17,6.606752799,2020,5,7.513696188566667,0.46021683092256166
2020-05-18,7.60677813,2020,5,7.5023639871666665,0.4533198437229114
2020-05-19,7.157498503,2020,5,7.473146950633334,0.4460610608251828
2020-05-20,7.218478047,2020,5,7.445951162033333,0.4354094694366047
2020-05-21,7.485049457,2020,5,7.4306350963,0.42522893282978635
2020-05-22,7.152312945,2020,5,7.416601386433333,0.4272996361135984
2020-05-23,7.506441261,2020,5,7.4279989487,0.4248971725381622
2020-05-24,7.029261517,2020,5,7.4519834149,0.3772309978726473
2020-05-25,7.06516091,2020,5,7.4402012196000005,0.38377201959122015
2020-05-26,6.585496947,2020,5,7.4263236795,0.40699548441662803
2020-05-27,6.108246159,2020,5,7.362280301866667,0.4569055273239389
2020-05-28,5.913673164,2020,5,7.315058145366667,0.527997568057437
2020-05-29,6.844251596,2020,5,7.289666272833333,0.5318259447681802
2020-05-30,5.936896508,2020,5,7.250550613333333,0.5858757882851562
2020-05-31,7.146617054,2020,5,7.251059919166666,0.5857752148198309
2020-06-01,5.698388374,2020,6,7.215509997633333,0.6456046464476185
2020-06-02,6.41938589,2020,6,7.187471964166666,0.6616478530025599
2020-06-03,5.351951701,2020,6,7.1143989761,0.7375937182593122
2020-06-04,6.013657257,2020,6,7.070489682000001,0.7630292066268708
2020-06-05,5.676967765,2020,6,7.007446655066667,0.7978222579205043
2020-06-06,5.362054145,2020,6,6.936621747966666,0.8466188504209621
2020-06-07,5.136908683,2020,6,6.8372849535,0.8776094419481633
2020-06-08,6.13872931,2020,6,6.7947170363,0.8795517966812774
2020-06-09,5.468684959,2020,6,6.7176602279,0.8914035506018023
2020-06-10,5.457250359,2020,6,6.638536882766667,0.8945199180873146
2020-06-11,6.305916197,2020,6,6.584665113333333,0.8626528192729824
2020-06-12,6.15007653,2020,6,6.530677320666666,0.8362069818284242
2020-06-13,6.565829307,2020,6,6.476988236966666,0.7764650941854406
2020-06-14,6.966321242,2020,6,6.450761333200001,0.7445044847526853
2020-06-15,6.31170634,2020,6,6.4128914352,0.7205491363490664
2020-06-16,5.943952602,2020,6,6.3907980953,0.7245502436060652
2020-06-17,5.841843614,2020,6,6.331966944766666,0.6933956689872176
2020-06-18,6.681780332,2020,6,6.3161096724,0.6791590266005675
2020-06-19,5.664625151,2020,6,6.264314575866666,0.6671125107086637
2020-06-20,5.481281548,2020,6,6.197522312233334,0.6404536332689069
2020-06-21,5.671976498,2020,6,6.148177764,0.6210883537535791
2020-06-22,5.188018593,2020,6,6.070897008399999,0.5896997483427947
2020-06-23,5.609863758,2020,6,6.023583749766667,0.5666465417800138
2020-06-24,4.907574806,2020,6,5.951664212966666,0.566811444189696
2020-06-25,5.437139336,2020,6,5.913385625933333,0.5612798058192754
2020-06-26,5.298284266,2020,6,5.886386896166666,0.5709800016296718
2020-06-27,5.412603871,2020,6,5.8696845864,0.5774463254813992
2020-06-28,5.674703941,2020,6,5.830699664566667,0.5481166933870327
2020-06-29,6.233395622,2020,6,5.840582968366666,0.5527511521931363
2020-06-30,5.964008868,2020,6,5.8011626954999995,0.49561426302679046
2020-07-01,6.223849962,2020,7,5.818678081766667,0.5011115140252411
2020-07-02,6.179556586,2020,7,5.810683771633334,0.4930459826524321
2020-07-03,5.921670524,2020,7,5.829674399066666,0.48568471105218103
2020-07-04,6.277405791,2020,7,5.838466016866666,0.4914824320341675
2020-07-05,5.871568903,2020,7,5.844952721466667,0.4905607714669674
2020-07-06,5.816199182,2020,7,5.860090889366668,0.4820790839265002
2020-07-07,6.43853443,2020,7,5.903478414266667,0.4732403762691497
2020-07-08,5.90074056,2020,7,5.895545455933333,0.47115096472489293
2020-07-09,6.213554554,2020,7,5.920374442433333,0.4674929193919712
2020-07-10,5.561818866,2020,7,5.923860059333334,0.4642997307680594
2020-07-11,6.015062568,2020,7,5.914164938366667,0.4590539035244138
2020-07-12,6.245567733,2020,7,5.917347978466667,0.46107272538724065
2020-07-13,5.617964732,2020,7,5.885752492633333,0.4473757865691169
2020-07-14,6.047722333,2020,7,5.855132529,0.39977086884498286
2020-07-15,5.328600654,2020,7,5.822362339466666,0.4013445200982323
2020-07-16,5.984050593,2020,7,5.8236989391666665,0.40182989174089684
2020-07-17,5.718670217,2020,7,5.819593159266666,0.4022671386973168
2020-07-18,6.168549778,2020,7,5.802485474133333,0.3742749537719712
2020-07-19,6.419179952,2020,7,5.8276373008333335,0.38972575098110224
2020-07-20,6.770455873,2020,7,5.870609778333333,0.42010853302872025
2020-07-21,6.460004712,2020,7,5.8968773854666665,0.4317357029329555
2020-07-22,5.973167431,2020,7,5.923049013400001,0.4105617076788546
2020-07-23,5.589806569,2020,7,5.922380440433333,0.4111052668032811
2020-07-24,5.966559897,2020,7,5.957679943466667,0.36369551364319314
2020-07-25,6.50841071,2020,7,5.993388989266666,0.3634151301249187
2020-07-26,5.914158993,2020,7,6.013918146833333,0.3393965016175398
2020-07-27,6.137185499,2020,7,6.038070867766667,0.32037827522946694
2020-07-28,6.701932741,2020,7,6.072311827766667,0.3347736600762503
2020-07-29,6.481133865,2020,7,6.080569769199999,0.341864581094778
2020-07-30,6.502357716,2020,7,6.098514730800001,0.3495774957928192
2020-07-31,7.223705866,2020,7,6.1318432609333335,0.4051798572241733
2020-08-01,6.832373048,2020,8,6.1536038096666665,0.42488175073207046
2020-08-02,6.946346894,2020,8,6.1877596886666675,0.44624333812083894
2020-08-03,6.239278536,2020,8,6.186488780166667,0.4460334647803206
2020-08-04,7.064640345,2020,8,6.226257828233333,0.46955437515815884
2020-08-05,6.695172714,2020,8,6.255556945966666,0.4705073546795619
2020-08-06,5.680079038,2020,8,6.230275099566668,0.4806051093760265
2020-08-07,6.412772263,2020,8,6.247342823,0.4775811846489389
2020-08-08,5.811691619,2020,8,6.2339473918333335,0.4841521934813129
2020-08-09,6.18833241,2020,8,6.254831176633333,0.4673821829941828
2020-08-10,5.280124523,2020,8,6.2303332417999995,0.49860137678586336
2020-08-11,6.278287558,2020,8,6.231423902633334,0.4986716318358993
2020-08-12,6.708512399,2020,8,6.2677754915333335,0.492116002388669
2020-08-13,6.524116876,2020,8,6.283655309633334,0.49245651264424645
2020-08-14,6.378960244,2020,8,6.318667295966666,0.45837296770597236
2020-08-15,6.434691767,2020,8,6.333688668433333,0.4543958337911034
2020-08-16,6.47520127,2020,8,6.358906370200001,0.439846830140769
2020-08-17,7.384317349,2020,8,6.3994319559,0.47620823234065557
2020-08-18,7.651861894,2020,8,6.440521353966667,0.5283022496775395
2020-08-19,8.701207113,2020,8,6.504879728633333,0.6688017603809344
2020-08-20,7.591809144,2020,8,6.542606543033333,0.6974900928007014
2020-08-21,8.133817813,2020,8,6.614628222433334,0.746494316936738
2020-08-22,7.353039585,2020,8,6.6734026562999995,0.7323019465822848
2020-08-23,7.544987314,2020,8,6.726016903533334,0.7364571164536892
2020-08-24,7.065749819,2020,8,6.744594873833334,0.7378069838205418
2020-08-25,7.550080449,2020,8,6.799125589033334,0.7347622300955842
2020-08-26,7.568530826,2020,8,6.846837099933334,0.7367664346173394
2020-08-27,6.781578804,2020,8,6.8494919687,0.7363696719271495
2020-08-28,6.518598196,2020,8,6.850740779733333,0.735754942539531
2020-08-29,6.365795463,2020,8,6.846188704633334,0.7384023827847335
2020-08-30,6.779827762,2020,8,6.831392767833334,0.7350163325271954
2020-08-31,6.517114237,2020,8,6.8208841408,0.7372520824703676
2020-09-01,6.705527436,2020,9,6.812856825533333,0.7371499518366382
2020-09-02,7.092380299,2020,9,6.841293550966666,0.7306868141470774
2020-09-03,7.058309661,2020,9,6.841082528166667,0.7306209984138464
2020-09-04,6.544608743,2020,9,6.836063729133333,0.7321733268856898
2020-09-05,7.42956329,2020,9,6.894379870866667,0.7061350263691971
2020-09-06,7.721857658,2020,9,6.9380160507,0.7157302444797445
2020-09-07,6.502133156,2020,9,6.9610307686,0.6888601419104894
2020-09-08,7.391609269,2020,9,7.0011399972333335,0.6772508612601802
2020-09-09,6.989221405,2020,9,7.0581098933,0.5942910543695619
2020-09-10,7.45339929,2020,9,7.097280284366666,0.5796662270362898
2020-09-11,7.591757865,2020,9,7.126721799899999,0.5816664120461822
2020-09-12,7.766084958,2020,9,7.168120735966666,0.5814955459425953
2020-09-13,8.361602643,2020,9,7.234208815933333,0.6010499657784414
2020-09-14,8.037333381,2020,9,7.2876302030666675,0.5987555196459052
2020-09-15,8.959983524,2020,9,7.3704562782,0.6519905090799561
2020-09-16,9.15113802,2020,9,7.429350300566667,0.7285847702119759
2020-09-17,8.905577837,2020,9,7.471140832000001,0.776188302090185
2020-09-18,9.415349311,2020,9,7.494945571933333,0.8246517282363173
2020-09-19,9.724684431,2020,9,7.566041414833333,0.9197484284100471
2020-09-20,10.09011507,2020,9,7.631251323399999,1.0247486788350786
2020-09-21,10.25465961,2020,9,7.7279719909,1.1291957533117527
2020-09-22,9.549328447,2020,9,7.7947833619999995,1.1763085391431365
2020-09-23,10.08531775,2020,9,7.895435626366666,1.2392779199681656
2020-09-24,10.86821621,2020,9,8.006040151733334,1.3504742014367923
2020-09-25,10.43282617,2020,9,8.1015166632,1.4180370056785465
2020-09-26,11.15156592,2020,9,8.2471829004,1.499862573839122
2020-09-27,10.64484963,2020,9,8.384724614866666,1.5248664547641928
2020-09-28,10.96487737,2020,9,8.5380273451,1.545933207145988
2020-09-29,11.68964623,2020,9,8.701687960700001,1.611866201091701
2020-09-30,10.89802648,2020,9,8.8477183688,1.6055621100843507
2020-10-01,11.15595137,2020,10,8.996065833266666,1.6064075306319965
2020-10-02,11.12450766,2020,10,9.130470078633332,1.610312889289005
2020-10-03,11.45453995,2020,10,9.277011088266667,1.615264944493265
2020-10-04,10.88066325,2020,10,9.421546238500001,1.5552171350360249
2020-10-05,11.39306098,2020,10,9.553662828166667,1.5484980519184606
2020-10-06,11.55030041,2020,10,9.681277586566667,1.5500837123329603
2020-10-07,11.35877212,2020,10,9.843165552033332,1.4574519941270865
2020-10-08,11.40012934,2020,10,9.976782887733334,1.4078502001589217
2020-10-09,10.80415319,2020,10,10.103947280566667,1.2965885997940232
2020-10-10,10.95113957,2020,10,10.220538623233333,1.2039824979509317
2020-10-11,10.00965452,2020,10,10.3011351784,1.0982235105526894
2020-10-12,10.63852616,2020,10,10.396883218466666,0.9894107255994596
2020-10-13,10.11305364,2020,10,10.455264918366664,0.9139722597512704
2020-10-14,10.0095536,2020,10,10.521005592333331,0.7975744269620312
2020-10-15,10.2115207,2020,10,10.5627234982,0.7440430910869498
2020-10-16,10.17354697,2020,10,10.596803796533333,0.6992223346822027
2020-10-17,9.849481019,2020,10,10.628267235933333,0.6391533185364582
2020-10-18,10.24676663,2020,10,10.655981146566667,0.6016736131971587
2020-10-19,9.835264689,2020,10,10.659667155166666,0.5960842713862303
2020-10-20,10.49314322,2020,10,10.673101426833334,0.5872819787049612
2020-10-21,9.603350087,2020,10,10.6513911094,0.614683484330324
2020-10-22,9.24876006,2020,10,10.641372163166666,0.6353673431559249
2020-10-23,9.401037919,2020,10,10.618562835466667,0.6674884146138634
2020-10-24,9.939871378,2020,10,10.587618007733333,0.6769671346830177
2020-10-25,10.13535112,2020,10,10.577702172733332,0.681476228567776
2020-10-26,9.647129671,2020,10,10.527554297766667,0.6930464221061754
2020-10-27,10.78557055,2020,10,10.5322449951,0.6943426825829859
2020-10-28,9.760365268,2020,10,10.492094591699999,0.7032316280827234
2020-10-29,10.3869437,2020,10,10.448671174033333,0.6659674307795712
2020-10-30,10.4788635,2020,10,10.4346990747,0.660590142264883
2020-10-31,10.57752336,2020,10,10.415418141033335,0.6471167356335278
2020-11-01,10.47291662,2020,11,10.3936984397,0.6332833920016304
2020-11-02,10.40893697,2020,11,10.358845007033333,0.6008267990928966
2020-11-03,9.654938495,2020,11,10.317987515199999,0.605774013074099
2020-11-04,9.834805834,2020,11,10.266045677,0.576512865491022
2020-11-05,9.425696511,2020,11,10.195225547033333,0.5428233095245555
2020-11-06,9.55456512,2020,11,10.1350853137,0.5083155733391785
2020-11-07,10.10855667,2020,11,10.092032891366665,0.44867310076956946
2020-11-08,9.526518729,2020,11,10.049445076000001,0.4392861873246157
2020-11-09,10.03160103,2020,11,10.018793791333334,0.40493842395961255
2020-11-10,9.68084097,2020,11,10.007833339666666,0.40961728676616177
2020-11-11,9.70637883,2020,11,9.976761761999999,0.39522762653551413
2020-11-12,8.587347032,2020,11,9.925904875066667,0.46846214118574653
2020-11-13,9.048395345,2020,11,9.893866266566668,0.49467782086240186
2020-11-14,8.263694395,2020,11,9.828938723066667,0.5731512005408483
2020-11-15,9.0399819,2020,11,9.791153220733333,0.5868511049183445
2020-11-16,9.163766036,2020,11,9.768296054633334,0.5977535937741046
2020-11-17,9.518616967,2020,11,9.744024399199999,0.5924148000669144
2020-11-18,8.592423729,2020,11,9.7025963672,0.6281904615330437
2020-11-19,8.600153773,2020,11,9.639496718966665,0.6409863843217757
2020-11-20,8.899976886,2020,11,9.6160509456,0.6550634261835571
2020-11-21,9.491880902,2020,11,9.624154973666666,0.6518588810770718
2020-11-22,9.119437222,2020,11,9.614768283766665,0.657188250851975
2020-11-23,10.17182049,2020,11,9.622499920833333,0.6624879258994966
2020-11-24,10.15898941,2020,11,9.623287863833333,0.6631326725524573
2020-11-25,10.88522035,2020,11,9.664557553133333,0.702051497546633
2020-11-26,10.05228172,2020,11,9.640114592133333,0.6738757941211951
2020-11-27,10.22987502,2020,11,9.6557649172,0.6821658749681802
2020-11-28,9.841212706,2020,11,9.637573884066667,0.6691476618526236
2020-11-29,10.49074993,2020,11,9.6379700984,0.6696662999513499
2020-11-30,10.19191851,2020,11,9.625116603399999,0.6545405808326337
2020-12-01,10.01436423,2020,12,9.609831523733334,0.6392349312776093
2020-12-02,9.99085923,2020,12,9.595895599066665,0.6256253126327939
2020-12-03,10.02681131,2020,12,9.608291359566667,0.63050052810876
2020-12-04,9.525744753,2020,12,9.597989323533334,0.6291953739431468
2020-12-05,9.765642634,2020,12,9.609320860966667,0.6290465814173812
2020-12-06,9.555497572,2020,12,9.6093519427,0.6290438056254875
2020-12-07,9.11228015,2020,12,9.576142725366669,0.6280779826483397
2020-12-08,8.759691125,2020,12,9.550581805233332,0.645528558408952
2020-12-09,9.249328093,2020,12,9.524506040666667,0.6412133544420998
2020-12-10,8.77552317,2020,12,9.494328780666667,0.6547623188482085
2020-12-11,9.854105527,2020,12,9.499253003900002,0.6569638570824642
2020-12-12,10.25335772,2020,12,9.5547866935,0.6475690743799829
2020-12-13,9.9843748,2020,12,9.585986008666668,0.6448720082073389
2020-12-14,11.06398076,2020,12,9.6793288875,0.6495240667315296
2020-12-15,10.71010619,2020,12,9.734999697166666,0.6642424772807004
2020-12-16,11.25761409,2020,12,9.8047946323,0.7105420634640659
2020-12-17,10.60928267,2020,12,9.841150155733335,0.7231845836481451
2020-12-18,11.32932884,2020,12,9.932380326099999,0.7327923003165503
2020-12-19,11.16053242,2020,12,10.017726281,0.7212910867548042
2020-12-20,11.33996004,2020,12,10.0990590528,0.7284383848102056
2020-12-21,11.54239828,2020,12,10.167409632066667,0.7647956838011424
2020-12-22,11.79270684,2020,12,10.256518619333333,0.7936731107341243
2020-12-23,11.70526835,2020,12,10.307633548000002,0.8362666033687088
2020-12-24,11.89753587,2020,12,10.365585096666667,0.8844607938395351
2020-12-25,11.78967252,2020,12,10.395733502333334,0.9175791308768485
2020-12-26,11.61994787,2020,12,10.447989040666668,0.9416679045956082
2020-12-27,11.96826033,2020,12,10.505935217666666,0.9804702094704429
2020-12-28,12.28792621,2020,12,10.587492334466667,1.0240626007658173
2020-12-29,12.43813368,2020,12,10.652405126133333,1.0780174376372083
2020-12-30,11.99189083,2020,12,10.712404203466667,1.1013424978328226
2020-12-31,11.85068671,2020,12,10.7736149528,1.1121853016898076
2021-01-01,12.26622586,2021,1,10.849460507133333,1.1343284899294466
2021-01-02,11.15803183,2021,1,10.8871678578,1.1248010061527594
2021-01-03,12.11997933,2021,1,10.973642343699998,1.1162152485872179
2021-01-04,11.76873233,2021,1,11.040412000233335,1.1012738256196302
2021-01-05,11.12803578,2021,1,11.0928299405,1.064984943791955
2021-01-06,10.86603266,2021,1,11.151288357499999,0.9985840479338606
2021-01-07,10.23757712,2021,1,11.200551224000002,0.9089641494658192
