Date,Revenue,Year,Month,rolling_mean,rolling_std
2021-01-08,10.14320748,2021,1,11.230347203566668,0.855898982910827
2021-01-09,10.46689075,2021,1,11.2867261229,0.7359178234634927
2021-01-10,10.69625935,2021,1,11.314797917,0.6942692688701768
2021-01-11,10.45534182,2021,1,11.321530720333334,0.6845319136881605
2021-01-12,10.83652579,2021,1,11.349935753333334,0.6435883438820109
2021-01-13,10.71043553,2021,1,11.338150912333333,0.6521845660640425
2021-01-14,11.51680064,2021,1,11.365040727333334,0.6419469369405892
2021-01-15,11.29962526,2021,1,11.366441099666668,0.6417503031245277
2021-01-16,12.04357266,2021,1,11.414250766,0.6368052111582089
2021-01-17,12.37934218,2021,1,11.449251210666667,0.6603954980590799
2021-01-18,12.06734366,2021,1,11.479478252,0.6674401359401441
2021-01-19,11.21216257,2021,1,11.475218336333334,0.668767823552853
2021-01-20,10.75617064,2021,1,11.449010748333334,0.681331682037081
2021-01-21,10.85446209,2021,1,11.417735923333334,0.6865252495749
2021-01-22,10.62193078,2021,1,11.381624670999999,0.6992533181219218
2021-01-23,10.39052456,2021,1,11.331390960666669,0.7148694884355256
2021-01-24,11.32402028,2021,1,11.315869219333333,0.7096117876279124
2021-01-25,11.23435857,2021,1,11.303016242666667,0.7074027769183413
2021-01-26,10.63505592,2021,1,11.258576095666665,0.7060457021430426
2021-01-27,11.86507245,2021,1,11.244480970333333,0.6887978399461983
2021-01-28,11.64172029,2021,1,11.217933857333334,0.6557617648426676
2021-01-29,12.27268843,2021,1,11.227293777333331,0.6690588048122535
2021-01-30,12.12051353,2021,1,11.236288004666667,0.6794609105222158
2021-01-31,12.51634578,2021,1,11.244625335333334,0.6939153612495823
2021-02-01,11.95056055,2021,2,11.271042959333332,0.7054943655576077
2021-02-02,12.22118708,2021,2,11.274416551,0.7099219517603897
2021-02-03,12.27182008,2021,2,11.291186142666666,0.7277199936196667
2021-02-04,12.28144634,2021,2,11.329633161333332,0.748961748126725
2021-02-05,12.05270478,2021,2,11.369188898666666,0.7549454137554069
2021-02-06,12.42338133,2021,2,11.442049039,0.7474059326797309
2021-02-07,11.85932698,2021,2,11.499253022333333,0.7092690708562295
2021-02-08,11.73912658,2021,2,11.541660883333332,0.6829608585093004
2021-02-09,11.92291,2021,2,11.582549238333334,0.6671380434770094
2021-02-10,12.157616,2021,2,11.639291710999998,0.6397908029023314
2021-02-11,11.79346872,2021,2,11.671189808666666,0.6219948064983456
2021-02-12,11.9430778,2021,2,11.712277884333334,0.5965323946174195
2021-02-13,11.36953639,2021,2,11.707369075999999,0.598798035260404
2021-02-14,11.64293102,2021,2,11.718812601333333,0.5939982044363044
2021-02-15,10.89965094,2021,2,11.680681877333333,0.6089595509935961
2021-02-16,11.51358095,2021,2,11.651823169666667,0.595063950744416
2021-02-17,10.95912682,2021,2,11.614882608333334,0.6027284189016
2021-02-18,10.31231737,2021,2,11.584887768333335,0.64441009965644
2021-02-19,10.77773788,2021,2,11.585606676333333,0.6434650347711895
2021-02-20,11.03581856,2021,2,11.591651892,0.6371804406911771
2021-02-21,11.04543669,2021,2,11.605768755666666,0.6193985387016533
2021-02-22,11.63735871,2021,2,11.647329893999999,0.5753062622504503
2021-02-23,11.84817774,2021,2,11.664801809333335,0.5731038986903559
2021-02-24,11.30317125,2021,2,11.667095565333334,0.5714570524722181
2021-02-25,10.85196452,2021,2,11.674325852,0.5591895675718573
2021-02-26,11.58185214,2021,2,11.664885175,0.5582481691756429
2021-02-27,10.9251649,2021,2,11.640999995333333,0.5743699382312253
2021-02-28,11.58242318,2021,2,11.617991153666669,0.5618823877831592
2021-03-01,11.714175,2021,3,11.604446536000001,0.5541959570925445
2021-03-02,11.85870991,2021,3,11.582525340333332,0.5293305816178331
2021-03-03,12.4743538,2021,3,11.599985115333334,0.5501190419155952
2021-03-04,13.28181359,2021,3,11.635339332333334,0.6209407591702598
2021-03-05,12.38885091,2021,3,11.63924036,0.6254287020913631
2021-03-06,12.69666202,2021,3,11.653080882666668,0.6444360278261414
2021-03-07,12.75891555,2021,3,11.676621241666668,0.6718523704307878
2021-03-08,12.79436534,2021,3,11.688987375333333,0.6892598785185334
2021-03-09,13.03626492,2021,3,11.72821864,0.7314903224087198
2021-03-10,12.61389051,2021,3,11.757377437666666,0.7491616757338936
2021-03-11,13.20618288,2021,3,11.800153200333334,0.7942204262705236
2021-03-12,11.33646421,2021,3,11.772781474,0.7956248458393858
2021-03-13,12.33494046,2021,3,11.790830532,0.802224701361122
2021-03-14,12.2952658,2021,3,11.802570132,0.8070916461974219
2021-03-15,12.27980845,2021,3,11.832912534000002,0.8073611588799503
2021-03-16,12.42600982,2021,3,11.859015160666667,0.8136414568025006
2021-03-17,12.25776278,2021,3,11.904285555333335,0.7960137298164702
2021-03-18,11.87191996,2021,3,11.916230189,0.7926301720257862
2021-03-19,12.67618483,2021,3,11.973465456000001,0.7830713849155385
2021-03-20,12.1142837,2021,3,12.033531000333333,0.7176350947688414
2021-03-21,11.96338146,2021,3,12.073052452999999,0.6776238909087366
2021-03-22,12.44743229,2021,3,12.120106244,0.6516275201243428
2021-03-23,12.72511952,2021,3,12.176095671666667,0.6278319635184374
2021-03-24,12.5116333,2021,3,12.205238158000002,0.6222286338005631
2021-03-25,12.17234837,2021,3,12.216043845666666,0.6186183832400093
2021-03-26,11.97771742,2021,3,12.238528718,0.5961447533983922
2021-03-27,12.23245368,2021,3,12.284545023333333,0.5356343343320193
2021-03-28,12.37410985,2021,3,12.310953613666667,0.5190688687258791
2021-03-29,12.98195912,2021,3,12.379513421000002,0.4624659107320223
2021-03-30,12.49576931,2021,3,12.409958291999999,0.43757650418429495
2021-03-31,13.41855217,2021,3,12.466770864333332,0.45444319410829365
2021-04-01,12.310697,2021,4,12.481837100666667,0.4408788662352973
2021-04-02,11.70179391,2021,4,12.456085104333333,0.46332261368320027
2021-04-03,12.4746098,2021,4,12.429178311333335,0.4363707634719059
2021-04-04,12.30447328,2021,4,12.426365723666667,0.43691124243586305
2021-04-05,11.91232484,2021,4,12.400221151,0.4435951618587511
2021-04-06,12.06182155,2021,4,12.376984684333333,0.4424141443184873
2021-04-07,11.82917264,2021,4,12.344811594333333,0.44609478543923436
2021-04-08,11.82716412,2021,4,12.304508234333333,0.4359743962577007
2021-04-09,12.1895535,2021,4,12.290363667333335,0.4324601511144547
2021-04-10,11.78537286,2021,4,12.243003333333332,0.4056766393136719
2021-04-11,11.63884845,2021,4,12.253082808,0.3856376091213044
2021-04-12,11.63896413,2021,4,12.229883596999999,0.40116509522767796
2021-04-13,11.88642246,2021,4,12.216255485666666,0.4057852554571672
2021-04-14,11.85488462,2021,4,12.202091357999999,0.4108745836311104
2021-04-15,11.84609015,2021,4,12.182760702333333,0.41360929989231987
2021-04-16,11.74862167,2021,4,12.165789332,0.4208086427744396
2021-04-17,11.87811409,2021,4,12.165995803,0.42066097658115736
2021-04-18,12.20198435,2021,4,12.150189120333334,0.40959276895659574
2021-04-19,11.45912015,2021,4,12.128350335333334,0.42859835718643374
2021-04-20,12.34953765,2021,4,12.141222208333335,0.42927117651494573
2021-04-21,11.87079189,2021,4,12.122000861666665,0.4279954352213233
2021-04-22,12.42081087,2021,4,12.11185724,0.4166645553048095
2021-04-23,12.85218592,2021,4,12.123208994,0.43227828618437075
2021-04-24,12.79460121,2021,4,12.143950755333332,0.44931047533103635
2021-04-25,13.62608898,2021,4,12.198896474,0.5230232548819498
2021-04-26,13.22768706,2021,4,12.232070920000002,0.5557633488249771
2021-04-27,13.67048893,2021,4,12.275283556,0.6144850789011436
2021-04-28,13.02040072,2021,4,12.276564942666665,0.6160476199224457
2021-04-29,14.02855963,2021,4,12.327657953333334,0.6935427637156493
2021-04-30,13.70373558,2021,4,12.337164067000002,0.7107517594848227
2021-05-01,13.14141166,2021,5,12.364854555666666,0.7257097509250943
2021-05-02,14.58439135,2021,5,12.460941137,0.8196445794754869
2021-05-03,12.99860149,2021,5,12.478407526666667,0.8255079824389662
2021-05-04,13.94233027,2021,5,12.533002759666667,0.8667385744219429
2021-05-05,13.35883336,2021,5,12.581219710333334,0.8712425887653099
2021-05-06,13.14583676,2021,5,12.617353550666667,0.8714374596662111
2021-05-07,13.14194539,2021,5,12.661112642333334,0.8634177445003985
2021-05-08,13.78288481,2021,5,12.726303331999999,0.8720689572880721
2021-05-09,13.2471014,2021,5,12.761554928666666,0.8709977179421721
2021-05-10,12.91791795,2021,5,12.799306431666666,0.8515550967058395
2021-05-11,13.08170823,2021,5,12.847401757666665,0.8240549369877298
2021-05-12,12.56804083,2021,5,12.878370981,0.7939833638527241
2021-05-13,12.74694261,2021,5,12.907054985999999,0.7721556539588096
2021-05-14,12.35284367,2021,5,12.923653621,0.753893995279912
2021-05-15,12.98090483,2021,5,12.961480776999998,0.725912894518559
2021-05-16,12.90913353,2021,5,13.000164505666667,0.6890362203919831
2021-05-17,12.5920623,2021,5,13.023962779333335,0.6606923228166476
2021-05-18,12.53504785,2021,5,13.035064896,0.6491003741901018
2021-05-19,12.85674512,2021,5,13.081652394999999,0.5783952778463459
2021-05-20,12.26760949,2021,5,13.078921456333331,0.5821524251214268
2021-05-21,11.98661548,2021,5,13.082782242666667,0.5741935893335133
2021-05-22,12.52412042,2021,5,13.086225894333333,0.5703837557140174
2021-05-23,12.66745399,2021,5,13.080068163333332,0.5739833261855375
2021-05-24,12.25648214,2021,5,13.062130860999998,0.5913572657051557
2021-05-25,11.91079143,2021,5,13.004954276000001,0.6173038687430122
2021-05-26,11.78397433,2021,5,12.956830518333332,0.6544954144486398
2021-05-27,11.92127457,2021,5,12.898523373,0.6665308869934743
2021-05-28,12.158925,2021,5,12.869807515666666,0.679529576832988
2021-05-29,11.81057468,2021,5,12.795874684,0.6696972748336455
2021-05-30,11.88975226,2021,5,12.735408573333332,0.666785926518318
2021-05-31,11.69825461,2021,5,12.687303338333333,0.6881992271319882
2021-06-01,12.17167502,2021,6,12.606879460666667,0.5932905535267005
2021-06-02,11.82052751,2021,6,12.567610327999999,0.6053342776959612
2021-06-03,11.15347885,2021,6,12.474648613999998,0.6010655640094096
2021-06-04,11.23717709,2021,6,12.403926738333332,0.6180229923079816
2021-06-05,11.15107411,2021,6,12.33743465,0.6422802440594397
2021-06-06,11.08064513,2021,6,12.268724641333332,0.6631649260056908
2021-06-07,11.64138463,2021,6,12.197341302,0.6074778523804915
2021-06-08,11.64244469,2021,6,12.143852745,0.581968541264059
2021-06-09,11.37726013,2021,6,12.092497484333334,0.5792772107354582
2021-06-10,12.70618117,2021,6,12.079979915666666,0.5609311716459058
2021-06-11,12.65099724,2021,6,12.082745129333334,0.5636181617930905
2021-06-12,12.6903084,2021,6,12.080857322333335,0.5614072667879999
2021-06-13,13.02786915,2021,6,12.103358171666667,0.5856865007796748
2021-06-14,12.80178234,2021,6,12.097387422,0.5772846762178746
2021-06-15,13.42265358,2021,6,12.114504756999999,0.6089300643679969
2021-06-16,12.80727665,2021,6,12.121678568666665,0.6159771227582633
2021-06-17,12.80567703,2021,6,12.130699541333334,0.6241668944310033
2021-06-18,11.92365881,2021,6,12.099596664333335,0.609823237939656
2021-06-19,12.49031206,2021,6,12.107020083333333,0.613284657447037
2021-06-20,12.71389921,2021,6,12.131262874333334,0.6226638457453613
2021-06-21,12.53482273,2021,6,12.131619617999998,0.6228997087341296
2021-06-22,13.43723176,2021,6,12.157278877000001,0.6604562172191422
2021-06-23,13.63800734,2021,6,12.203329717,0.7136348223113798
2021-06-24,12.95851121,2021,6,12.238253709666667,0.7243807107463873
2021-06-25,13.00209354,2021,6,12.278857683333335,0.7321370716826514
2021-06-26,12.19453438,2021,6,12.287966343666666,0.7292289684880267
2021-06-27,12.65658197,2021,6,12.304554909333335,0.7318479718294786
2021-06-28,12.26725363,2021,6,12.319777541,0.7259444555858353
2021-06-29,12.46538558,2021,6,12.338965318333333,0.7217818005375859
2021-06-30,11.52944628,2021,6,12.333338374,0.7275836495718934
2021-07-01,11.91740943,2021,7,12.324862854333333,0.7310046903011976
2021-07-02,11.38219886,2021,7,12.310251899333334,0.7456662081774984
2021-07-03,11.26626767,2021,7,12.314011526666667,0.7398946771743855
2021-07-04,11.76828749,2021,7,12.331715206666667,0.7193080865439231
2021-07-05,11.87538744,2021,7,12.355858984333334,0.6898663925905008
2021-07-06,12.58730685,2021,7,12.406081041666669,0.6473629168723615
2021-07-07,12.39629138,2021,7,12.431244600000001,0.6310807023512176
2021-07-08,12.80282887,2021,7,12.469924072666666,0.6164584404999516
2021-07-09,12.24385654,2021,7,12.498810619666667,0.5828813186362819
2021-07-10,12.67030902,2021,7,12.497614881333334,0.5824778989238174
2021-07-11,13.31219796,2021,7,12.519654905333333,0.600705939411081
2021-07-12,13.31603826,2021,7,12.540512567333334,0.6174651662405524
2021-07-13,13.04627103,2021,7,12.541125963333332,0.6179749356133821
2021-07-14,12.75132567,2021,7,12.539444074333334,0.6173093707655007
2021-07-15,12.78686786,2021,7,12.518251217,0.5965053487220726
2021-07-16,13.44438984,2021,7,12.539488323333334,0.6181007313312984
2021-07-17,13.73178244,2021,7,12.570358503666665,0.6539410154820982
2021-07-18,13.10876341,2021,7,12.609861990333332,0.6493065342128477
2021-07-19,14.05092571,2021,7,12.661882445333333,0.699939872095382
2021-07-20,13.78269338,2021,7,12.697508917666665,0.7292649334929666
2021-07-21,14.17450212,2021,7,12.752164897333333,0.7765622028982251
2021-07-22,14.56967641,2021,7,12.789913052333333,0.8362416040567952
2021-07-23,13.67098592,2021,7,12.791012338333333,0.8374157665264055
2021-07-24,13.98910617,2021,7,12.825365503666667,0.8652019611388874
2021-07-25,14.24029335,2021,7,12.866638830666666,0.9026463384854116
2021-07-26,13.93475205,2021,7,12.924646086333333,0.9138123659449217
2021-07-27,14.02469716,2021,7,12.970249926000001,0.9338906539570435
2021-07-28,14.41839801,2021,7,13.041954738666668,0.9602636586414671
2021-07-29,13.5356501,2021,7,13.077630222666667,0.9579828563622413
2021-07-30,13.66849178,2021,7,13.148931739333333,0.9175291052542118
2021-07-31,13.60088212,2021,7,13.205047495666667,0.8907004743575545
2021-08-01,13.93891958,2021,8,13.290271519666668,0.830557971470275
2021-08-02,14.05218356,2021,8,13.383135382666667,0.7481051290084242
2021-08-03,13.52047837,2021,8,13.441541745333332,0.6832722363777213
2021-08-04,13.08264299,2021,8,13.481783597,0.6205213139475487
2021-08-05,13.50488575,2021,8,13.512369560333331,0.5970829768128534
2021-08-06,13.68482591,2021,8,13.555320711333334,0.559171215576468
2021-08-07,13.15290319,2021,8,13.566989855333334,0.5464339510865197
2021-08-08,13.31029028,2021,8,13.602537646666667,0.489067210735156
2021-08-09,12.66560082,2021,8,13.602380706666667,0.48937733230180736
2021-08-10,13.66065769,2021,8,13.613996031000001,0.4863785149837641
2021-08-11,13.22188221,2021,8,13.610857496,0.48866590514054736
2021-08-12,13.66726695,2021,8,13.63155736,0.4769372927906492
2021-08-13,13.90272062,2021,8,13.669937191666666,0.4491807714399565
2021-08-14,13.08160973,2021,8,13.679761920666667,0.43209831241375596
2021-08-15,14.04196943,2021,8,13.699681240333332,0.43464017939195554
2021-08-16,14.31322806,2021,8,13.719062761,0.4488525751873336
2021-08-17,15.11370708,2021,8,13.785894216666668,0.5010734878998973
2021-08-18,14.55937527,2021,8,13.802842535333333,0.5186380855679885
2021-08-19,14.47191087,2021,8,13.825816451666666,0.5327867812280637
2021-08-20,14.00773834,2021,8,13.820257659,0.5298854055088096
2021-08-21,14.38743999,2021,8,13.814183111666667,0.5219835535345086
2021-08-22,14.48840167,2021,8,13.841430303333334,0.5354125389713003
2021-08-23,14.65165077,2021,8,13.863515123333332,0.5550193499118296
2021-08-24,14.51457225,2021,8,13.872657753333332,0.5636321190804309
2021-08-25,14.92224878,2021,8,13.905574311,0.5953276244520459
2021-08-26,14.19465212,2021,8,13.911239476333332,0.5973056554859788
2021-08-27,14.1137927,2021,8,13.901085966,0.5909423378479458
2021-08-28,13.64436482,2021,8,13.90470979,0.5889540982291834
2021-08-29,14.57006597,2021,8,13.934762263,0.5993947041296347
2021-08-30,13.70952729,2021,8,13.938383768666666,0.5976334856776903
2021-08-31,14.0105535,2021,8,13.940771565999999,0.5977787864580497
2021-09-01,14.42484355,2021,9,13.953193565666668,0.6040132654301894
2021-09-02,13.71071969,2021,9,13.959534943,0.6003008862653804
2021-09-03,13.30590294,2021,9,13.966976941333334,0.5903566211931992
2021-09-04,13.70184262,2021,9,13.973542170333333,0.5861205636156067
2021-09-05,13.4939323,2021,9,13.96717905,0.5903837445030028
2021-09-06,13.60321536,2021,9,13.982189455666665,0.5744773045707559
2021-09-07,12.709116,2021,9,13.962150312999999,0.6082173367971137
2021-09-08,12.56578173,2021,9,13.958823010000001,0.615780806223087
2021-09-09,12.29204511,2021,9,13.913202590666666,0.6853945093041282
2021-09-10,12.49372294,2021,9,13.888930615,0.7226037239468053
2021-09-11,12.22476014,2021,9,13.840847054666666,0.7833063398679536
2021-09-12,12.37883736,2021,9,13.790050946000001,0.8273291574821705
2021-09-13,11.86318822,2021,9,13.749436895666665,0.8907795595097443
2021-09-14,11.95917661,2021,9,13.680010468333334,0.946609452803924
2021-09-15,11.6136404,2021,9,13.590024213,1.010496791177743
2021-09-16,10.92231613,2021,9,13.450311181333332,1.0799341324873426
2021-09-17,10.69381706,2021,9,13.321459241000001,1.1699045967170354
2021-09-18,9.796640702,2021,9,13.165616902066667,1.313902163224478
2021-09-19,10.02455082,2021,9,13.032843984733335,1.422626227714078
2021-09-20,10.25129418,2021,9,12.894972457733333,1.4858403911316342
2021-09-21,10.16837721,2021,9,12.750971642400001,1.534625039181316
2021-09-22,10.12922394,2021,9,12.6002240814,1.563333985651614
2021-09-23,10.03817646,2021,9,12.451010888399999,1.5877527294331393
2021-09-24,9.946258256,2021,9,12.285144537599999,1.5805850379947501
2021-09-25,9.819163247,2021,9,12.1392949085,1.600063618312174
2021-09-26,10.96613807,2021,9,12.0343730875,1.5690245342158147
2021-09-27,10.27845019,2021,9,11.922175933166667,1.57027174762397
2021-09-28,10.87216455,2021,9,11.798912552500001,1.4987607974062445
2021-09-29,10.58298221,2021,9,11.694694383166667,1.469745802857461
2021-09-30,10.5051701,2021,9,11.577848269833334,1.4177033779866328
2021-10-01,10.58489695,2021,10,11.449850049833334,1.3219064998921863
2021-10-02,10.31046583,2021,10,11.3365082545,1.265959374964512
2021-10-03,10.18655992,2021,10,11.232530153833332,1.2261020857389957
2021-10-04,10.63566981,2021,10,11.1303243935,1.1377809786517052
2021-10-05,10.58623485,2021,10,11.033401145166666,1.0499489104109254
2021-10-06,10.49470146,2021,10,10.929784015166666,0.9346499562878181
2021-10-07,10.53012782,2021,10,10.857151075833334,0.8743269752269167
2021-10-08,11.6697284,2021,10,10.8272826315,0.8280238545010208
2021-10-09,10.93910566,2021,10,10.782184649833333,0.7810038199789221
2021-10-10,11.25043349,2021,10,10.740741668166667,0.7174526314667055
2021-10-11,11.10082439,2021,10,10.703277143166666,0.6646920753607133
2021-10-12,11.56193798,2021,10,10.676047163833335,0.6079985065661843
2021-10-13,12.00135944,2021,10,10.680652871166668,0.617746619788264
2021-10-14,11.9636437,2021,10,10.680801774166666,0.6180658806666198
2021-10-15,12.67651716,2021,10,10.716230999499999,0.6985994030337825
2021-10-16,12.59589118,2021,10,10.7720168345,0.7779389698427548
2021-10-17,13.50372538,2021,10,10.865680445166667,0.9236996899114447
2021-10-18,12.52480966,2021,10,10.956619410433335,0.9487774222844103
2021-10-19,13.58617103,2021,10,11.0753400841,1.0459796797999872
2021-10-20,13.65152094,2021,10,11.188680976099999,1.1341167403624623
2021-10-21,13.50747349,2021,10,11.299984185433335,1.1928599284406662
2021-10-22,13.6003226,2021,10,11.4156874741,1.2426860395863313
2021-10-23,12.91172575,2021,10,11.511472450433335,1.243592408484328
2021-10-24,13.12942153,2021,10,11.6175778929,1.2412348283857908
2021-10-25,12.88747154,2021,10,11.719854836,1.2140523552932563
2021-10-26,12.57004373,2021,10,11.773318358000001,1.2150316054778454
2021-10-27,12.38921609,2021,10,11.843677221333333,1.186256650053498
2021-10-28,12.52303613,2021,10,11.898706274,1.1778968122827496
2021-10-29,12.78698765,2021,10,11.972173122,1.1616245872424278
2021-10-30,12.90053284,2021,10,12.052018546666666,1.1394232345136956
2021-10-31,13.72420584,2021,10,12.156662176333333,1.1441836391193732
2021-11-01,13.53927692,2021,11,12.264289212666666,1.1160460535009762
2021-11-02,12.96144201,2021,11,12.356785282333334,1.0510028435052756
2021-11-03,12.60190222,2021,11,12.422326362666666,1.0000444331907268
2021-11-04,13.19403382,2021,11,12.509252995,0.9468676191358152
2021-11-05,13.02494603,2021,11,12.593594480666667,0.8708756431655768
2021-11-06,11.95978435,2021,11,12.641249698333333,0.7893689583292368
2021-11-07,13.04856333,2021,11,12.687210862666667,0.770773796627502
2021-11-08,12.09273847,2021,11,12.725665289666667,0.706663809714234
2021-11-09,12.74880565,2021,11,12.775611028333334,0.6494355046960613
2021-11-10,12.15194817,2021,11,12.810648487666667,0.5806786795686922
2021-11-11,13.68801758,2021,11,12.881517807666665,0.5520578716218665
2021-11-12,12.68174728,2021,11,12.904197402333333,0.5281087762198861
2021-11-13,13.25007071,2021,11,12.947078302666666,0.5006165659042405
2021-11-14,12.52233421,2021,11,12.941938871,0.5042681017650248
2021-11-15,12.87797176,2021,11,12.951341557000001,0.5002066368528024
2021-11-16,12.74760906,2021,11,12.926137679666665,0.49036635447524546
2021-11-17,13.95946905,2021,11,12.973959659333334,0.5189982717334555
2021-11-18,12.95734948,2021,11,12.952998940999999,0.5059545284222877
2021-11-19,14.3575701,2021,11,12.976533913,0.5537327835105519
2021-11-20,14.31367533,2021,11,13.003407307666667,0.5981686080172188
2021-11-21,14.4417502,2021,11,13.031454894333333,0.6450150284555026
2021-11-22,14.89664447,2021,11,13.097618851666665,0.7286869208221958
2021-11-23,15.49596954,2021,11,13.176503785333333,0.8502118166067457
2021-11-24,15.12120536,2021,11,13.250961579333334,0.919050288348355
2021-11-25,15.81472479,2021,11,13.359117614666667,1.0213792295535529
2021-11-26,14.95180243,2021,11,13.444537159333333,1.044365694002157
2021-11-27,15.69224206,2021,11,13.550177357,1.106384434870324
2021-11-28,15.32256273,2021,11,13.634696526333334,1.1423372244413412
2021-11-29,15.48148898,2021,11,13.720728397666669,1.1816513468231813
2021-11-30,15.0779299,2021,11,13.765852532999999,1.2073566946542307
2021-12-01,15.26982882,2021,12,13.823537596333333,1.237132064747474
2021-12-02,15.56393486,2021,12,13.910287358,1.2655159071206996
2021-12-03,15.70968355,2021,12,14.013880069,1.2818143972021294
2021-12-04,16.27057613,2021,12,14.116431479333333,1.3358894983758798
2021-12-05,15.86464801,2021,12,14.211088212,1.3563331073545277
2021-12-06,16.79198088,2021,12,14.372161429666667,1.3666450979184168
2021-12-07,16.44669768,2021,12,14.485432574666666,1.3937140166016613
2021-12-08,15.57683314,2021,12,14.601569063666666,1.331220125263259
2021-12-09,16.51737488,2021,12,14.727188038,1.32816232250546
2021-12-10,16.79290034,2021,12,14.881886443666668,1.2875236660455371
2021-12-11,16.69296483,2021,12,14.982051352000001,1.308163892507634
2021-12-12,17.15234138,2021,12,15.131071155333332,1.291618114381739
2021-12-13,17.90318899,2021,12,15.286175098,1.3365524470995025
2021-12-14,17.47106673,2021,12,15.451132848666667,1.2881877684378666
2021-12-15,17.14585013,2021,12,15.593395461,1.2284999715832214
2021-12-16,17.94883403,2021,12,15.766769626666667,1.179055522044086
2021-12-17,18.15476909,2021,12,15.906612961333332,1.205797877394688
2021-12-18,17.76881703,2021,12,16.066995213000002,1.1166835445948473
2021-12-19,17.25084632,2021,12,16.163437753666667,1.0885424665243593
2021-12-20,17.95227784,2021,12,16.284724504,1.0779903060413127
2021-12-21,17.25593422,2021,12,16.378530638,1.033616620075953
2021-12-22,17.58362651,2021,12,16.468096706,1.0170637797671336
2021-12-23,16.82175807,2021,12,16.512289657,1.0020599104066354
2021-12-24,17.45905614,2021,12,16.590218016333335,0.9808276630514313
2021-12-25,16.76127825,2021,12,16.621769798333332,0.9701878709751748
2021-12-26,16.93155866,2021,12,16.687761672666667,0.918642194196875
2021-12-27,17.49066618,2021,12,16.74770914333333,0.9100774184445616
2021-12-28,16.80363798,2021,12,16.797078318333334,0.8693626795938494
2021-12-29,16.1948135,2021,12,16.820855802333334,0.8414466019354334
2021-12-30,16.6207985,2021,12,16.872284755666666,0.7758382172120287
